timeStamp,elapsed,label,responseCode,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716749032473,81,POST Edit Owner-0,302,Original REST requests 1-2,,true,188,348,21,21,http://localhost:8080/owners/2/edit,81,0,0
1716749032554,8,POST Edit Owner-1,200,Original REST requests 1-2,text,true,6160,177,21,21,http://localhost:8080/owners/2,7,0,0
1716749032473,89,POST Edit Owner,200,Original REST requests 1-5,text,true,6467,516,21,21,http://localhost:8080/owners/2;jsessionid=59821259E2093DF23E14A4A5A81E1AD5,82,0,0
1716749032473,82,POST Edit Owner-0,302,Original REST requests 1-5,,true,307,295,21,21,http://localhost:8080/owners/2/edit,82,0,0
1716749032555,7,POST Edit Owner-1,200,Original REST requests 1-5,text,true,6160,221,21,21,http://localhost:8080/owners/2;jsessionid=59821259E2093DF23E14A4A5A81E1AD5,6,0,0
1716749032473,90,POST Edit Owner,200,Original REST requests 1-4,text,true,7162,525,21,21,http://localhost:8080/owners/1,81,0,0
1716749032473,81,POST Edit Owner-0,302,Original REST requests 1-4,,true,188,348,21,21,http://localhost:8080/owners/1/edit,81,0,0
1716749032554,9,POST Edit Owner-1,200,Original REST requests 1-4,text,true,6974,177,21,21,http://localhost:8080/owners/1,8,0,0
1716749032636,2,Find owner,200,Original REST requests 1-13,text,true,3755,127,22,22,http://localhost:8080/owners/find,2,0,0
1716749032640,4,Vets,200,Original REST requests 1-16,text,true,4264,125,22,22,http://localhost:8080/vets.html,3,0,0
1716749032630,14,POST new pet,200,Original REST requests 1-19,text,true,5230,266,22,22,http://localhost:8080/owners/1/pets/new,14,0,0
1716749032640,16,POST Edit Owner,200,Original REST requests 1-10,text,true,7281,516,22,22,http://localhost:8080/owners/1;jsessionid=781F6CEC9C1F6D8752F7BE7B00948D9C,8,0,0
1716749032640,8,POST Edit Owner-0,302,Original REST requests 1-10,,true,307,295,22,22,http://localhost:8080/owners/1/edit,8,0,0
1716749032648,8,POST Edit Owner-1,200,Original REST requests 1-10,text,true,6974,221,22,22,http://localhost:8080/owners/1;jsessionid=781F6CEC9C1F6D8752F7BE7B00948D9C,8,0,0
1716749032737,4,Find owner,200,Original REST requests 1-14,text,true,3755,127,23,23,http://localhost:8080/owners/find,4,0,0
1716749032743,5,Vets,200,Original REST requests 1-17,text,true,4264,125,23,23,http://localhost:8080/vets.html,5,0,0
1716749032732,23,POST new pet,200,Original REST requests 1-20,text,true,5230,266,23,23,http://localhost:8080/owners/2/pets/new,23,0,0
1716749032739,23,POST Edit Owner,200,Original REST requests 1-11,text,true,6467,516,23,23,http://localhost:8080/owners/2;jsessionid=7515128F5C68DF42E2E823D5E8E06B57,12,0,0
1716749032739,12,POST Edit Owner-0,302,Original REST requests 1-11,,true,307,295,23,23,http://localhost:8080/owners/2/edit,12,0,0
1716749032752,10,POST Edit Owner-1,200,Original REST requests 1-11,text,true,6160,221,23,23,http://localhost:8080/owners/2;jsessionid=7515128F5C68DF42E2E823D5E8E06B57,10,0,0
1716749032845,6,Find owner,200,Original REST requests 1-15,text,true,3755,127,24,24,http://localhost:8080/owners/find,5,0,0
1716749032853,4,Vets,200,Original REST requests 1-18,text,true,4264,125,24,24,http://localhost:8080/vets.html,4,0,0
1716749032836,22,POST new pet,200,Original REST requests 1-21,text,true,5230,266,24,24,http://localhost:8080/owners/3/pets/new,22,0,1
1716749032846,24,POST Edit Owner,200,Original REST requests 1-12,text,true,6462,516,24,24,http://localhost:8080/owners/3;jsessionid=FFDD84B918D679AB9BAB50B10248C6BF,11,0,0
1716749032846,11,POST Edit Owner-0,302,Original REST requests 1-12,,true,307,295,24,24,http://localhost:8080/owners/3/edit,11,0,0
1716749032858,12,POST Edit Owner-1,200,Original REST requests 1-12,text,true,6155,221,24,24,http://localhost:8080/owners/3;jsessionid=FFDD84B918D679AB9BAB50B10248C6BF,12,0,0
1716749032863,35,POST new visit,200,Original REST requests 1-5,text,true,6658,490,24,24,http://localhost:8080/owners/2,27,0,0
1716749032862,36,POST new visit,200,Original REST requests 1-9,text,true,6653,490,24,24,http://localhost:8080/owners/3,27,0,0
1716749032863,27,POST new visit-0,302,Original REST requests 1-5,,true,188,313,24,24,http://localhost:8080/owners/2/pets/2/visits/new,27,0,0
1716749032863,35,POST new visit,200,Original REST requests 1-8,text,true,6658,490,24,24,http://localhost:8080/owners/2,26,0,0
1716749032890,8,POST new visit-1,200,Original REST requests 1-5,text,true,6470,177,24,24,http://localhost:8080/owners/2,8,0,0
1716749032862,27,POST new visit-0,302,Original REST requests 1-9,,true,188,313,24,24,http://localhost:8080/owners/3/pets/3/visits/new,27,0,0
1716749032863,26,POST new visit-0,302,Original REST requests 1-8,,true,188,313,24,24,http://localhost:8080/owners/2/pets/2/visits/new,26,0,0
